epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,28833.8,1.09485,0.93599,1.53898,0.93094,0.85791,0.9247,0.53699,1.31191,0.79618,1.48489,0.0008054,0.0008054,0.0008054
183,28992,1.08744,0.89891,1.53195,0.90456,0.85455,0.92671,0.54775,1.39053,0.7525,1.55093,0.0007988,0.0007988,0.0007988
184,29148.2,1.11555,0.94808,1.55337,0.89539,0.91818,0.95188,0.54732,1.33386,0.71706,1.48261,0.0007922,0.0007922,0.0007922
185,29304.6,1.09432,0.9247,1.52819,0.88685,0.92634,0.9422,0.54305,1.3449,0.73207,1.47811,0.0007856,0.0007856,0.0007856
186,29461.4,1.10851,0.97519,1.5449,0.91186,0.94051,0.95289,0.53947,1.42219,0.65976,1.52699,0.000779,0.000779,0.000779
187,29618.1,1.07699,0.91137,1.52025,0.85154,0.88644,0.93663,0.54855,1.33265,0.76897,1.45514,0.0007724,0.0007724,0.0007724
188,29781.2,1.11581,0.94079,1.55887,0.8411,0.88182,0.89008,0.52389,1.354,0.75441,1.46592,0.0007658,0.0007658,0.0007658
189,29940.9,1.11058,0.92682,1.57541,0.88848,0.94154,0.92734,0.56251,1.26432,0.71672,1.39529,0.0007592,0.0007592,0.0007592
190,30100.7,1.11372,0.92621,1.53795,0.86877,0.90909,0.92256,0.52915,1.41244,0.75708,1.49273,0.0007526,0.0007526,0.0007526
191,30260.8,1.09318,0.93799,1.52956,0.94807,0.82989,0.95344,0.55381,1.34742,0.7338,1.4468,0.000746,0.000746,0.000746
192,30420.6,1.11279,0.95287,1.5397,0.89911,0.81018,0.92918,0.55827,1.32073,0.74863,1.43594,0.0007394,0.0007394,0.0007394
193,30579.9,1.10869,0.95219,1.552,0.89631,0.86439,0.94105,0.5044,1.51078,0.74466,1.55915,0.0007328,0.0007328,0.0007328
194,30738.9,1.11547,0.94838,1.55487,0.87573,0.91818,0.94053,0.52446,1.4105,0.75335,1.50721,0.0007262,0.0007262,0.0007262
195,30901.8,1.10149,0.89846,1.52714,0.89166,0.89091,0.95113,0.56898,1.35032,0.74723,1.45915,0.0007196,0.0007196,0.0007196
196,31063.7,1.09504,0.92976,1.53524,0.93133,0.85455,0.93312,0.55333,1.31504,0.73324,1.42355,0.000713,0.000713,0.000713
197,31224.3,1.09269,0.93356,1.53329,0.90149,0.9,0.93775,0.53047,1.36185,0.77352,1.49129,0.0007064,0.0007064,0.0007064
198,31383.7,1.06075,0.926,1.50424,0.87362,0.92727,0.9298,0.45292,1.65809,0.79128,1.68814,0.0006998,0.0006998,0.0006998
199,31542.9,1.0856,0.92486,1.54234,0.89021,0.92727,0.94662,0.55919,1.3536,0.66748,1.48106,0.0006932,0.0006932,0.0006932
200,31702.4,1.1087,0.9744,1.54724,0.87446,0.91818,0.92565,0.56266,1.32154,0.73546,1.40747,0.0006866,0.0006866,0.0006866
201,31861.4,1.07533,0.90822,1.52971,0.91786,0.87273,0.93083,0.58614,1.30895,0.70633,1.4116,0.00068,0.00068,0.00068
202,32021.9,1.03729,0.89457,1.47446,0.87014,0.91375,0.92833,0.58062,1.28617,0.69029,1.42856,0.0006734,0.0006734,0.0006734
203,32183.2,1.08253,0.91772,1.52358,0.91698,0.86364,0.93026,0.58603,1.27628,0.70099,1.42108,0.0006668,0.0006668,0.0006668
204,32342.3,1.09733,0.93167,1.53886,0.87531,0.93636,0.94711,0.57227,1.31374,0.699,1.40426,0.0006602,0.0006602,0.0006602
205,32501.4,1.07385,0.92733,1.52776,0.89217,0.90261,0.95153,0.55981,1.32041,0.70755,1.45514,0.0006536,0.0006536,0.0006536
206,32661.4,1.12541,0.93047,1.55109,0.8306,0.93607,0.94729,0.55176,1.32049,0.75636,1.45214,0.000647,0.000647,0.000647
207,32820.5,1.0984,0.9009,1.55304,0.87781,0.91435,0.93782,0.57153,1.31783,0.68815,1.45163,0.0006404,0.0006404,0.0006404
208,32979.5,1.08341,0.94574,1.52747,0.88371,0.91818,0.94932,0.57613,1.29486,0.71492,1.46796,0.0006338,0.0006338,0.0006338
209,33142.8,1.0579,0.89653,1.5021,0.84684,0.92727,0.94958,0.58343,1.30421,0.71611,1.4647,0.0006272,0.0006272,0.0006272
210,33304.1,1.06947,0.87891,1.51703,0.90706,0.88722,0.95008,0.57302,1.30643,0.72369,1.44406,0.0006206,0.0006206,0.0006206
211,33464.3,1.04995,0.87573,1.51061,0.90939,0.91236,0.94694,0.56186,1.31908,0.70853,1.4335,0.000614,0.000614,0.000614
212,33623.7,1.02125,0.89084,1.49361,0.8921,0.90199,0.92852,0.5442,1.37337,0.75401,1.47578,0.0006074,0.0006074,0.0006074
213,33782.9,1.05388,0.89152,1.51137,0.85744,0.91818,0.90985,0.55281,1.36212,0.78034,1.51203,0.0006008,0.0006008,0.0006008
214,33939.1,1.02464,0.88004,1.49506,0.87769,0.86364,0.9211,0.58205,1.35228,0.80815,1.52074,0.0005942,0.0005942,0.0005942
215,34089.6,1.05856,0.88592,1.50185,0.83831,0.89553,0.93066,0.60195,1.29883,0.76196,1.42717,0.0005876,0.0005876,0.0005876
216,34243.2,1.03617,0.87608,1.49063,0.87282,0.88182,0.92628,0.56991,1.29279,0.72448,1.43228,0.000581,0.000581,0.000581
217,34394.6,1.03984,0.87017,1.485,0.91866,0.79091,0.90494,0.56853,1.30026,0.82597,1.42037,0.0005744,0.0005744,0.0005744
218,34545.5,1.0941,0.93465,1.53407,0.91385,0.8679,0.93416,0.56522,1.33677,0.76487,1.43036,0.0005678,0.0005678,0.0005678
219,34696.2,1.06056,0.88413,1.51214,0.93556,0.85455,0.93177,0.59378,1.30435,0.75315,1.43795,0.0005612,0.0005612,0.0005612
220,34847.6,1.06156,0.87538,1.51244,0.93331,0.89058,0.93177,0.58213,1.29786,0.69542,1.41558,0.0005546,0.0005546,0.0005546
221,34997.9,1.08214,0.90818,1.52139,0.9295,0.87273,0.93328,0.57649,1.30823,0.72009,1.43278,0.000548,0.000548,0.000548
222,35147.9,1.04227,0.89838,1.4898,0.91633,0.85455,0.93638,0.56142,1.45481,0.80672,1.56365,0.0005414,0.0005414,0.0005414
223,35303.7,1.07965,0.89538,1.522,0.93944,0.86364,0.94994,0.57156,1.37706,0.75127,1.48956,0.0005348,0.0005348,0.0005348
224,35456.1,1.04549,0.86035,1.50563,0.93589,0.9,0.96805,0.55148,1.38561,0.71215,1.49933,0.0005282,0.0005282,0.0005282
225,35607.5,1.06729,0.88539,1.51854,0.92411,0.88556,0.94737,0.57171,1.37593,0.76061,1.5156,0.0005216,0.0005216,0.0005216
226,35757.4,1.05771,0.86311,1.50811,0.95078,0.87808,0.96173,0.58335,1.3504,0.68724,1.46978,0.000515,0.000515,0.000515
227,35907.1,1.06558,0.89964,1.50114,0.90354,0.90909,0.94521,0.55795,1.3627,0.71082,1.47506,0.0005084,0.0005084,0.0005084
228,36055.9,1.05549,0.85621,1.49933,0.89456,0.89091,0.95723,0.58153,1.3377,0.68517,1.46442,0.0005018,0.0005018,0.0005018
229,36205.8,1.0453,0.86348,1.49735,0.8842,0.89091,0.94194,0.57269,1.32624,0.70973,1.45228,0.0004952,0.0004952,0.0004952
230,36360.9,1.02881,0.85724,1.47126,0.92462,0.89205,0.96907,0.59817,1.28053,0.68611,1.39362,0.0004886,0.0004886,0.0004886
231,36511.1,1.03666,0.85634,1.49961,0.90458,0.94802,0.97168,0.55836,1.38222,0.67021,1.43955,0.000482,0.000482,0.000482
232,36666.5,1.0716,0.88979,1.51317,0.93523,0.93636,0.9701,0.60253,1.30055,0.6724,1.39213,0.0004754,0.0004754,0.0004754
233,36828.6,1.0363,0.86591,1.48319,0.94577,0.91818,0.9736,0.58201,1.37098,0.65539,1.46954,0.0004688,0.0004688,0.0004688
234,36998.4,1.00335,0.84204,1.46084,0.91156,0.90909,0.97289,0.60791,1.24581,0.64149,1.40593,0.0004622,0.0004622,0.0004622
235,37162.9,1.02377,0.89205,1.49716,0.92026,0.91818,0.96573,0.60808,1.25484,0.65749,1.40488,0.0004556,0.0004556,0.0004556
236,37322.6,1.02682,0.86107,1.47463,0.90753,0.89226,0.93356,0.58475,1.32128,0.72466,1.43682,0.000449,0.000449,0.000449
237,37491.6,1.02323,0.8383,1.48117,0.87506,0.91818,0.93183,0.59084,1.2604,0.68585,1.39018,0.0004424,0.0004424,0.0004424
238,37662.7,1.04405,0.87444,1.49381,0.93484,0.91306,0.95899,0.60608,1.22596,0.68187,1.35727,0.0004358,0.0004358,0.0004358
239,37833.2,1.05588,0.86466,1.48747,0.91745,0.91818,0.93302,0.59565,1.24866,0.65631,1.37706,0.0004292,0.0004292,0.0004292
240,38001.6,1.03161,0.85461,1.49479,0.93369,0.89614,0.94403,0.59809,1.24947,0.63981,1.37683,0.0004226,0.0004226,0.0004226
241,38170,1.0292,0.85549,1.48298,0.93509,0.9,0.96725,0.5998,1.23155,0.67028,1.35392,0.000416,0.000416,0.000416
242,38338.3,1.01547,0.84211,1.48087,0.88094,0.9,0.95059,0.58919,1.23659,0.7019,1.3782,0.0004094,0.0004094,0.0004094
243,38506.6,1.03518,0.84832,1.49161,0.91006,0.9199,0.95534,0.59178,1.2381,0.68083,1.37525,0.0004028,0.0004028,0.0004028
244,38679.6,1.00886,0.83776,1.47349,0.85094,0.93416,0.95703,0.59328,1.25956,0.70063,1.38646,0.0003962,0.0003962,0.0003962
245,38848.7,1.00796,0.82378,1.4845,0.90356,0.89091,0.9525,0.59017,1.28666,0.73125,1.41296,0.0003896,0.0003896,0.0003896
246,39017.2,1.02229,0.86058,1.47254,0.88875,0.9,0.94661,0.58554,1.32051,0.72351,1.42067,0.000383,0.000383,0.000383
247,39179.5,1.02162,0.85964,1.47348,0.95592,0.88182,0.9618,0.58847,1.28258,0.70678,1.4381,0.0003764,0.0003764,0.0003764
248,39338.9,1.01037,0.84896,1.47221,0.94443,0.9,0.94107,0.58784,1.30137,0.69521,1.44469,0.0003698,0.0003698,0.0003698
249,39497.9,1.05464,0.86809,1.49731,0.89439,0.92727,0.95177,0.59079,1.24965,0.696,1.38494,0.0003632,0.0003632,0.0003632
250,39656.4,1.00712,0.84957,1.45252,0.89263,0.93636,0.95865,0.58202,1.27231,0.6713,1.40106,0.0003566,0.0003566,0.0003566
251,39821.6,1.02253,0.83087,1.46858,0.88086,0.94545,0.9494,0.59261,1.26606,0.68428,1.38417,0.00035,0.00035,0.00035
252,39984.4,1.0146,0.8173,1.46243,0.93118,0.87273,0.95382,0.60805,1.2767,0.66297,1.38142,0.0003434,0.0003434,0.0003434
253,40145.1,1.03458,0.83725,1.47887,0.94159,0.88182,0.95557,0.6105,1.27016,0.66236,1.39102,0.0003368,0.0003368,0.0003368
254,40306.1,1.02677,0.86683,1.47942,0.89223,0.90909,0.95452,0.61166,1.216,0.67109,1.35629,0.0003302,0.0003302,0.0003302
255,40468.4,0.9598,0.81483,1.4298,0.93715,0.9,0.95898,0.61788,1.21567,0.69063,1.35175,0.0003236,0.0003236,0.0003236
256,40632,1.00861,0.82771,1.46215,0.92726,0.92712,0.96257,0.59185,1.27254,0.68497,1.41259,0.000317,0.000317,0.000317
257,40791.2,0.98664,0.8103,1.45915,0.93239,0.92727,0.96452,0.59192,1.28704,0.68975,1.40982,0.0003104,0.0003104,0.0003104
258,40952.3,1.00937,0.82743,1.461,0.92601,0.93636,0.96198,0.59647,1.27982,0.68232,1.41669,0.0003038,0.0003038,0.0003038
259,41113.3,1.00544,0.82202,1.44097,0.94453,0.92876,0.97445,0.58192,1.28132,0.67546,1.42412,0.0002972,0.0002972,0.0002972
260,41272.6,1.00701,0.83455,1.46419,0.93793,0.91818,0.96878,0.59796,1.25204,0.63912,1.39057,0.0002906,0.0002906,0.0002906
261,41432.6,0.98305,0.81172,1.4523,0.90503,0.91818,0.96383,0.60187,1.2471,0.65156,1.37321,0.000284,0.000284,0.000284
262,41593.3,0.9473,0.79417,1.42589,0.94263,0.89621,0.93983,0.59411,1.24788,0.63359,1.38267,0.0002774,0.0002774,0.0002774
263,41753.7,1.01584,0.82301,1.46627,0.91073,0.90909,0.93331,0.59221,1.24783,0.6453,1.38486,0.0002708,0.0002708,0.0002708
264,41914.2,0.96957,0.79432,1.42804,0.90981,0.92727,0.9624,0.60582,1.22703,0.64904,1.38702,0.0002642,0.0002642,0.0002642
265,42078.5,1.01182,0.8143,1.47083,0.92562,0.90509,0.96601,0.60177,1.23065,0.64971,1.39407,0.0002576,0.0002576,0.0002576
266,42241,0.97267,0.79943,1.45442,0.90426,0.94545,0.97236,0.61044,1.21784,0.62819,1.3858,0.000251,0.000251,0.000251
267,42403.4,0.94788,0.78827,1.42714,0.96192,0.91818,0.97875,0.61715,1.23233,0.63831,1.3894,0.0002444,0.0002444,0.0002444
268,42564.8,0.97991,0.82642,1.45243,0.92879,0.90909,0.95002,0.61184,1.26071,0.63953,1.38831,0.0002378,0.0002378,0.0002378
269,42724.9,0.98229,0.80612,1.44235,0.9081,0.93636,0.95348,0.61168,1.24696,0.64141,1.39103,0.0002312,0.0002312,0.0002312
270,42884.5,1.01237,0.81824,1.46691,0.91935,0.94545,0.94983,0.59547,1.27955,0.61739,1.41423,0.0002246,0.0002246,0.0002246
271,43044.2,0.98157,0.81659,1.43465,0.89481,0.94545,0.95721,0.59308,1.25612,0.61366,1.41048,0.000218,0.000218,0.000218
272,43206.7,0.97054,0.79053,1.42577,0.94436,0.92727,0.96637,0.60674,1.2302,0.63737,1.39185,0.0002114,0.0002114,0.0002114
273,43368.1,0.97292,0.79707,1.44454,0.96776,0.9,0.9687,0.61789,1.22415,0.6466,1.38271,0.0002048,0.0002048,0.0002048
274,43527.6,0.99542,0.81639,1.46293,0.93481,0.91252,0.96954,0.61881,1.22055,0.6334,1.39187,0.0001982,0.0001982,0.0001982
275,43687.4,1.02739,0.84893,1.46438,0.94368,0.91402,0.97062,0.61211,1.21937,0.62199,1.37582,0.0001916,0.0001916,0.0001916
276,43847.5,0.97227,0.80405,1.43238,0.9357,0.91818,0.97429,0.62211,1.19616,0.61559,1.367,0.000185,0.000185,0.000185
277,44006.8,0.98683,0.81326,1.46648,0.92601,0.91021,0.97177,0.61736,1.20504,0.61515,1.38694,0.0001784,0.0001784,0.0001784
278,44166.2,0.93996,0.77494,1.40272,0.92005,0.94153,0.9739,0.62272,1.19986,0.62602,1.3812,0.0001718,0.0001718,0.0001718
279,44326.2,0.9737,0.80358,1.4376,0.9122,0.94545,0.97418,0.62156,1.20367,0.62647,1.36505,0.0001652,0.0001652,0.0001652
280,44491.9,0.99651,0.78712,1.44453,0.91992,0.93994,0.97443,0.6188,1.21258,0.62425,1.36822,0.0001586,0.0001586,0.0001586
281,44661,0.95018,0.7923,1.43703,0.92082,0.95152,0.97504,0.60924,1.22029,0.61853,1.37543,0.000152,0.000152,0.000152
282,44827.9,0.94783,0.79369,1.42214,0.93216,0.95455,0.97676,0.61278,1.23067,0.61782,1.38489,0.0001454,0.0001454,0.0001454
283,44995.1,0.96346,0.79278,1.43356,0.91276,0.97273,0.97838,0.62275,1.21475,0.61911,1.37442,0.0001388,0.0001388,0.0001388
284,45161.9,0.97193,0.79103,1.45219,0.94468,0.93153,0.97669,0.62931,1.22169,0.61462,1.38681,0.0001322,0.0001322,0.0001322
285,45332.2,0.93793,0.76819,1.41001,0.90395,0.96364,0.97594,0.63044,1.21567,0.60399,1.39004,0.0001256,0.0001256,0.0001256
286,45511.1,0.95462,0.78748,1.42876,0.93596,0.90909,0.97406,0.63664,1.20604,0.60173,1.38638,0.000119,0.000119,0.000119
287,45687.3,0.93464,0.77219,1.40761,0.95897,0.92727,0.97656,0.63034,1.21788,0.61007,1.40434,0.0001124,0.0001124,0.0001124
288,45862,0.96613,0.78071,1.43992,0.95305,0.93636,0.98012,0.63291,1.2189,0.61278,1.3936,0.0001058,0.0001058,0.0001058
289,46036.3,0.94666,0.77808,1.42707,0.9364,0.93693,0.97787,0.63462,1.21611,0.6163,1.3869,9.92e-05,9.92e-05,9.92e-05
290,46213.7,0.94848,0.77301,1.41921,0.95348,0.92727,0.97708,0.6191,1.21535,0.61533,1.38605,9.26e-05,9.26e-05,9.26e-05
291,46370.1,0.7039,0.52824,1.32025,0.90626,0.94545,0.97175,0.6142,1.22173,0.61858,1.39253,8.6e-05,8.6e-05,8.6e-05
292,46527.6,0.6897,0.47845,1.27934,0.90194,0.94545,0.96936,0.6168,1.21056,0.61905,1.3781,7.94e-05,7.94e-05,7.94e-05
293,46689.3,0.70654,0.44937,1.31308,0.89483,0.95455,0.96784,0.62205,1.20148,0.62363,1.37129,7.28e-05,7.28e-05,7.28e-05
294,46849.1,0.7117,0.42894,1.31526,0.91227,0.94535,0.97088,0.61818,1.20194,0.6273,1.37256,6.62e-05,6.62e-05,6.62e-05
295,47008,0.71654,0.43138,1.30849,0.90952,0.94545,0.97153,0.61961,1.19957,0.62917,1.37277,5.96e-05,5.96e-05,5.96e-05
296,47166.6,0.66467,0.40991,1.28523,0.89789,0.93636,0.96731,0.62475,1.19007,0.63456,1.36689,5.3e-05,5.3e-05,5.3e-05
297,47323.8,0.68614,0.41677,1.28415,0.8971,0.9511,0.96904,0.62838,1.18781,0.63165,1.36165,4.64e-05,4.64e-05,4.64e-05
298,47481.2,0.66937,0.40765,1.28035,0.92085,0.96364,0.97164,0.63136,1.18102,0.62823,1.34868,3.98e-05,3.98e-05,3.98e-05
299,47638.5,0.68203,0.41458,1.28368,0.92036,0.96364,0.97217,0.63472,1.18624,0.62187,1.35233,3.32e-05,3.32e-05,3.32e-05
300,47801.6,0.69973,0.42019,1.2941,0.90521,0.96364,0.97153,0.62931,1.19416,0.6185,1.36753,2.66e-05,2.66e-05,2.66e-05
